L	N	Va	genlen	r	t0	t1	cov	gen
10	1e3	0.05	0.5	0.31606027941427883	5	22	4.392348101583117e-5	22
10	1e3	0.05	0.5	0.31606027941427883	5	23	4.495804451325509e-5	23
10	1e3	0.05	0.5	0.31606027941427883	5	24	4.182718124067572e-5	24
10	1e3	0.05	0.5	0.31606027941427883	5	25	2.0392469719593988e-5	25
10	1e3	0.05	0.5	0.31606027941427883	5	26	2.779525557147903e-5	26
10	1e3	0.05	0.5	0.31606027941427883	5	27	1.532925513204305e-5	27
10	1e3	0.05	0.5	0.31606027941427883	5	28	2.925440294752383e-5	28
10	1e3	0.05	0.5	0.31606027941427883	5	29	1.4564742110741841e-5	29
10	1e3	0.05	0.5	0.31606027941427883	5	30	1.787713989693083e-5	30
10	1e3	0.05	0.5	0.31606027941427883	5	31	1.566765084130294e-5	31
10	1e3	0.05	0.5	0.31606027941427883	5	32	1.2029767401133272e-5	32
10	1e3	0.05	0.5	0.31606027941427883	5	33	2.048413603593461e-5	33
10	1e3	0.05	0.5	0.31606027941427883	5	34	1.4254462818051357e-5	34
10	1e3	0.05	0.5	0.31606027941427883	5	35	-1.239600585045677e-5	35
10	1e3	0.05	0.5	0.31606027941427883	5	36	8.66426094825959e-6	36
10	1e3	0.05	0.5	0.31606027941427883	5	37	-8.060553417895e-6	37
10	1e3	0.05	0.5	0.31606027941427883	5	38	-4.3839139447047225e-7	38
10	1e3	0.05	0.5	0.31606027941427883	5	39	-4.234355429078191e-6	39
10	1e3	0.05	0.5	0.31606027941427883	5	40	1.3382377143553908e-5	40
10	1e3	0.05	0.5	0.31606027941427883	5	41	-9.258605916389277e-6	41
10	1e3	0.05	0.5	0.31606027941427883	5	42	3.3611883451384108e-6	42
10	1e3	0.05	0.5	0.31606027941427883	5	43	-1.2246761437086496e-5	43
10	1e3	0.05	0.5	0.31606027941427883	5	44	-2.9969203462502177e-6	44
10	1e3	0.05	0.5	0.31606027941427883	5	45	7.0303959797679145e-6	45
10	1e3	0.05	0.5	0.31606027941427883	5	46	-5.193271453331342e-6	46
10	1e3	0.05	0.5	0.31606027941427883	5	47	3.2098138167469813e-6	47
10	1e3	0.05	0.5	0.31606027941427883	5	48	-1.7009609043769872e-7	48
10	1e3	0.05	0.5	0.31606027941427883	5	49	-2.715290731583987e-6	49
10	1e3	0.05	0.5	0.31606027941427883	5	50	-6.733745867150096e-7	50
10	1e3	0.05	1.5	0.475106465816068	2	5	4.183775595588266e-6	2
10	1e3	0.05	1.5	0.475106465816068	3	5	6.2224852461231164e-6	3
10	1e3	0.05	1.5	0.475106465816068	4	5	-1.8769935722700614e-6	4
10	1e3	0.05	1.5	0.475106465816068	5	6	6.936411569295913e-5	6
10	1e3	0.05	1.5	0.475106465816068	5	7	6.004502364254066e-5	7
10	1e3	0.05	1.5	0.475106465816068	5	8	4.474538560798366e-5	8
10	1e3	0.05	1.5	0.475106465816068	5	9	5.6320215189566717e-5	9
10	1e3	0.05	1.5	0.475106465816068	5	10	4.872341510826328e-5	10
10	1e3	0.05	1.5	0.475106465816068	5	11	3.32084006449539e-5	11
10	1e3	0.05	1.5	0.475106465816068	5	12	3.644394460106913e-5	12
10	1e3	0.05	1.5	0.475106465816068	5	13	3.872226580797585e-5	13
10	1e3	0.05	1.5	0.475106465816068	5	14	3.1742322815042704e-5	14
10	1e3	0.05	1.5	0.475106465816068	5	15	1.8402955275163244e-5	15
10	1e3	0.05	1.5	0.475106465816068	5	16	2.9235822825900745e-5	16
10	1e3	0.05	1.5	0.475106465816068	5	17	2.667418236138021e-5	17
10	1e3	0.05	1.5	0.475106465816068	5	18	1.917070203202807e-5	18
10	1e3	0.05	1.5	0.475106465816068	5	19	2.7601406749637083e-5	19
10	1e3	0.05	1.5	0.475106465816068	5	20	2.3352292148013846e-5	20
10	1e3	0.05	1.5	0.475106465816068	5	21	2.6384696328891452e-5	21
10	1e3	0.05	1.5	0.475106465816068	5	22	2.459534084302583e-5	22
10	1e3	0.05	1.5	0.475106465816068	5	23	1.2770519418784847e-5	23
10	1e3	0.05	1.5	0.475106465816068	5	24	2.2532148056947155e-5	24
10	1e3	0.05	1.5	0.475106465816068	5	25	2.4617882216252303e-5	25
10	1e3	0.05	1.5	0.475106465816068	5	26	2.1821679211104033e-5	26
10	1e3	0.05	1.5	0.475106465816068	5	27	1.556179476561756e-5	27
10	1e3	0.05	1.5	0.475106465816068	5	28	1.6138356851384116e-5	28
10	1e3	0.05	1.5	0.475106465816068	5	29	9.98631426465828e-6	29
10	1e3	0.05	1.5	0.475106465816068	5	30	6.5763020726973e-6	30
10	1e3	0.05	1.5	0.475106465816068	5	31	9.081051399956848e-6	31
10	1e3	0.05	1.5	0.475106465816068	5	32	7.918531141305359e-6	32
10	1e3	0.05	1.5	0.475106465816068	5	33	4.75368875561034e-6	33
10	1e3	0.05	1.5	0.475106465816068	5	34	2.632734342099939e-6	34
10	1e3	0.05	1.5	0.475106465816068	5	35	9.529172979236857e-6	35
10	1e3	0.05	1.5	0.475106465816068	5	36	4.6782255784296555e-6	36
10	1e3	0.05	1.5	0.475106465816068	5	37	7.537184915147685e-6	37
10	1e3	0.05	1.5	0.475106465816068	5	38	3.6256656342943617e-6	38
10	1e3	0.05	1.5	0.475106465816068	5	39	-3.2207217819046147e-6	39
10	1e3	0.05	1.5	0.475106465816068	5	40	-3.945430966933347e-6	40
10	1e3	0.05	1.5	0.475106465816068	5	41	-6.548002074927112e-6	41
10	1e3	0.05	1.5	0.475106465816068	5	42	1.1048299900963296e-5	42
10	1e3	0.05	1.5	0.475106465816068	5	43	2.2405861739353348e-6	43
10	1e3	0.05	1.5	0.475106465816068	5	44	6.182246066711388e-6	44
10	1e3	0.05	1.5	0.475106465816068	5	45	-2.12298086785768e-7	45
10	1e3	0.05	1.5	0.475106465816068	5	46	-6.552276351772259e-6	46
10	1e3	0.05	1.5	0.475106465816068	5	47	-1.1422431738310596e-5	47
10	1e3	0.05	1.5	0.475106465816068	5	48	2.4140790319087822e-6	48
10	1e3	0.05	1.5	0.475106465816068	5	49	1.8052304185514556e-7	49
10	1e3	0.05	1.5	0.475106465816068	5	50	-1.2186364641374802e-5	50
50	100	0.01	0.01	0.009900663346622374	2	5	2.1990861079926178e-4	2
50	100	0.01	0.01	0.009900663346622374	3	5	-1.3995159180240136e-5	3
50	100	0.01	0.01	0.009900663346622374	4	5	-5.97848275411994e-4	4
50	100	0.01	0.01	0.009900663346622374	5	6	0.0012214255940706238	6
50	100	0.01	0.01	0.009900663346622374	5	7	0.0011929287786579643	7
50	100	0.01	0.01	0.009900663346622374	5	8	0.0012203381009085858	8
50	100	0.01	0.01	0.009900663346622374	5	9	0.0012193155816240127	9
50	100	0.01	0.01	0.009900663346622374	5	10	8.189972882791057e-4	10
50	100	0.01	0.01	0.009900663346622374	5	11	0.0011245685463133308	11
50	100	0.01	0.01	0.009900663346622374	5	12	0.0012902695971428262	12
50	100	0.01	0.01	0.009900663346622374	5	13	7.28829176374038e-4	13
50	100	0.01	0.01	0.009900663346622374	5	14	0.001105147261123235	14
50	100	0.01	0.01	0.009900663346622374	5	15	9.595935912971447e-4	15
50	100	0.01	0.01	0.009900663346622374	5	16	0.0013367488010200804	16
50	100	0.01	0.01	0.009900663346622374	5	17	7.468368833903155e-4	17
50	100	0.01	0.01	0.009900663346622374	5	18	2.756148738933538e-4	18
50	100	0.01	0.01	0.009900663346622374	5	19	4.3613827086765516e-4	19
50	100	0.01	0.01	0.009900663346622374	5	20	9.297409767258348e-4	20
50	100	0.01	0.01	0.009900663346622374	5	21	4.590680628637662e-5	21
50	100	0.01	0.01	0.009900663346622374	5	22	-1.60537670643897e-4	22
50	100	0.01	0.01	0.009900663346622374	5	23	7.892600768748418e-4	23
50	100	0.01	0.01	0.009900663346622374	5	24	6.456062551707513e-4	24
50	100	0.01	0.01	0.009900663346622374	5	25	6.21599331606202e-4	25
50	100	0.01	0.01	0.009900663346622374	5	26	5.214852490936443e-4	26
50	100	0.01	0.01	0.009900663346622374	5	27	5.844880120251574e-4	27
50	100	0.01	0.01	0.009900663346622374	5	28	6.383680079617544e-4	28
50	100	0.01	0.01	0.009900663346622374	5	29	5.870735402867594e-4	29
50	100	0.01	0.01	0.009900663346622374	5	30	4.2860076402095583e-4	30
50	100	0.01	0.01	0.009900663346622374	5	31	-2.639949042668916e-4	31
50	100	0.01	0.01	0.009900663346622374	5	32	0.001128515031246752	32
50	100	0.01	0.01	0.009900663346622374	5	33	3.698822920659051e-4	33
50	100	0.01	0.01	0.009900663346622374	5	34	-3.736248749415144e-5	34
50	100	0.01	0.01	0.009900663346622374	5	35	-4.417320655990479e-4	35
50	100	0.01	0.01	0.009900663346622374	5	36	3.748662022585513e-4	36
50	100	0.01	0.01	0.009900663346622374	5	37	3.451504623636593e-4	37
50	100	0.01	0.01	0.009900663346622374	5	38	3.371441003388525e-4	38
50	100	0.01	0.01	0.009900663346622374	5	39	9.44251642948144e-4	39
50	100	0.01	0.01	0.009900663346622374	5	40	7.153367913336582e-6	40
50	100	0.01	0.01	0.009900663346622374	5	41	-3.159167052797541e-4	41
50	100	0.01	0.01	0.009900663346622374	5	42	5.049190968636965e-4	42
50	100	0.01	0.01	0.009900663346622374	5	43	2.1620463068324972e-4	43
50	100	0.01	0.01	0.009900663346622374	5	44	0.0010100521238930538	44
50	100	0.01	0.01	0.009900663346622374	5	45	-5.3881541763211523e-5	45
50	100	0.01	0.01	0.009900663346622374	5	46	9.898489505013301e-5	46
50	100	0.01	0.01	0.009900663346622374	5	47	3.688587876337711e-4	47
50	100	0.01	0.01	0.009900663346622374	5	48	-2.2584838394242327e-4	48
50	100	0.01	0.01	0.009900663346622374	5	49	-1.3724892259679543e-4	49
50	100	0.01	0.01	0.009900663346622374	5	50	9.440249805237908e-4	50
50	100	0.01	0.1	0.09063462346100909	2	5	1.3840621436260475e-4	2
50	100	0.01	0.1	0.09063462346100909	3	5	2.103164980180591e-4	3
50	100	0.01	0.1	0.09063462346100909	4	5	8.910271433476139e-5	4
50	100	0.01	0.1	0.09063462346100909	5	6	5.636433656022079e-4	6
50	100	0.01	0.1	0.09063462346100909	5	7	6.53156129344289e-4	7
50	100	0.01	0.1	0.09063462346100909	5	8	5.007396991136384e-4	8
50	100	0.01	0.1	0.09063462346100909	5	9	3.4653601435059877e-4	9
50	100	0.01	0.1	0.09063462346100909	5	10	4.481477469376307e-4	10
50	100	0.01	0.1	0.09063462346100909	5	11	3.384426102254306e-4	11
50	100	0.01	0.1	0.09063462346100909	5	12	4.876184504594262e-4	12
50	100	0.01	0.1	0.09063462346100909	5	13	3.258450094388929e-4	13
50	100	0.01	0.1	0.09063462346100909	5	14	1.5359319601587973e-4	14
50	100	0.01	0.1	0.09063462346100909	5	15	1.7907241155377168e-5	15
50	100	0.01	0.1	0.09063462346100909	5	16	3.2038600970681037e-4	16
50	100	0.01	0.1	0.09063462346100909	5	17	2.7550797492769525e-4	17
50	100	0.01	0.1	0.09063462346100909	5	18	2.621468990269605e-4	18
50	100	0.01	0.1	0.09063462346100909	5	19	2.291442603785085e-4	19
50	100	0.01	0.1	0.09063462346100909	5	20	3.212010012951425e-4	20
50	100	0.01	0.1	0.09063462346100909	5	21	1.1065223399329021e-4	21
50	100	0.01	0.1	0.09063462346100909	5	22	2.1004812407549134e-4	22
50	100	0.01	0.1	0.09063462346100909	5	23	3.6294061955539914e-4	23
50	100	0.01	0.1	0.09063462346100909	5	24	4.5656854709419885e-4	24
50	100	0.01	0.1	0.09063462346100909	5	25	3.574808278448551e-4	25
50	100	0.01	0.1	0.09063462346100909	5	26	3.0710257229472746e-4	26
50	100	0.01	0.1	0.09063462346100909	5	27	1.661397167497639e-4	27
50	100	0.01	0.1	0.09063462346100909	5	28	1.0833775479618347e-4	28
50	100	0.01	0.1	0.09063462346100909	5	29	-1.1348675985750055e-4	29
50	100	0.01	0.1	0.09063462346100909	5	30	3.0237731329467588e-5	30
50	100	0.01	0.1	0.09063462346100909	5	31	-3.069959399305402e-5	31
50	100	0.01	0.1	0.09063462346100909	5	32	-4.050936930891991e-5	32
50	100	0.01	0.1	0.09063462346100909	5	33	4.1352543779911134e-4	33
50	100	0.01	0.1	0.09063462346100909	5	34	3.0304954602714234e-4	34
50	100	0.01	0.1	0.09063462346100909	5	35	-1.0433043277105401e-5	35
50	100	0.01	0.1	0.09063462346100909	5	36	2.7943047600372423e-4	36
50	100	0.01	0.1	0.09063462346100909	5	37	-2.1522112957770531e-4	37
50	100	0.01	0.1	0.09063462346100909	5	38	9.696892020469081e-6	38
50	100	0.01	0.1	0.09063462346100909	5	39	8.658092672545594e-5	39
50	100	0.01	0.1	0.09063462346100909	5	40	-1.5504518055004974e-4	40
50	100	0.01	0.1	0.09063462346100909	5	41	1.793854691332015e-5	41
50	100	0.01	0.1	0.09063462346100909	5	42	0.00017497387682657425	42
50	100	0.01	0.1	0.09063462346100909	5	43	2.4529838396426655e-4	43
50	100	0.01	0.1	0.09063462346100909	5	44	1.4707543908529716e-4	44
50	100	0.01	0.1	0.09063462346100909	5	45	7.972710005840062e-5	45
50	100	0.01	0.1	0.09063462346100909	5	46	5.032035462761003e-5	46
50	100	0.01	0.1	0.09063462346100909	5	47	1.3935260318155373e-4	47
50	100	0.01	0.1	0.09063462346100909	5	48	-5.557750897880262e-5	48
50	100	0.01	0.1	0.09063462346100909	5	49	-8.834421889652358e-5	49
50	100	0.01	0.1	0.09063462346100909	5	50	-1.7108615065091707e-4	50
50	100	0.01	0.5	0.31606027941427883	2	5	-1.509131712105478e-4	2
50	100	0.01	0.5	0.31606027941427883	3	5	2.1889079971764108e-5	3
50	100	0.01	0.5	0.31606027941427883	4	5	7.372461276242771e-5	4
50	100	0.01	0.5	0.31606027941427883	5	6	1.263692071962755e-4	6
50	100	0.01	0.5	0.31606027941427883	5	7	3.7366254694370547e-4	7
50	100	0.01	0.5	0.31606027941427883	5	8	3.535477713426462e-5	8
50	100	0.01	0.5	0.31606027941427883	5	9	1.5400685803979535e-4	9
50	100	0.01	0.5	0.31606027941427883	5	10	9.219871180360468e-5	10
50	100	0.01	0.5	0.31606027941427883	5	11	2.1531564999892702e-4	11
50	100	0.01	0.5	0.31606027941427883	5	12	1.1962508250514122e-4	12
50	100	0.01	0.5	0.31606027941427883	5	13	-1.1235960427577002e-4	13
50	100	0.01	0.5	0.31606027941427883	5	14	9.078882702726599e-5	14
50	100	0.01	0.5	0.31606027941427883	5	15	1.8346213874988277e-4	15
50	100	0.01	0.5	0.31606027941427883	5	16	1.9575278620608872e-5	16
50	100	0.01	0.5	0.31606027941427883	5	17	1.9006476501743147e-4	17
50	100	0.01	0.5	0.31606027941427883	5	18	3.718638226961924e-4	18
50	100	0.01	0.5	0.31606027941427883	5	19	1.324252758866868e-4	19
50	100	0.01	0.5	0.31606027941427883	5	20	2.113103422573649e-4	20
50	100	0.01	0.5	0.31606027941427883	5	21	-1.658718004859683e-5	21
50	100	0.01	0.5	0.31606027941427883	5	22	1.2232571076502776e-4	22
50	100	0.01	0.5	0.31606027941427883	5	23	9.547655049908318e-6	23
50	100	0.01	0.5	0.31606027941427883	5	24	-1.1007134250405147e-4	24
50	100	0.01	0.5	0.31606027941427883	5	25	1.545879889011138e-4	25
50	100	0.01	0.5	0.31606027941427883	5	26	2.6877123678449073e-4	26
50	100	0.01	0.5	0.31606027941427883	5	27	-2.432424121860208e-5	27
50	100	0.01	0.5	0.31606027941427883	5	28	2.568185464092717e-4	28
50	100	0.01	0.5	0.31606027941427883	5	29	1.1435121839441554e-4	29
50	100	0.01	0.5	0.31606027941427883	5	30	7.209915419970243e-5	30
50	100	0.01	0.5	0.31606027941427883	5	31	-2.6059042175945332e-5	31
50	100	0.01	0.5	0.31606027941427883	5	32	4.083338037689224e-5	32
50	100	0.01	0.5	0.31606027941427883	5	33	-3.5223693351688147e-6	33
50	100	0.01	0.5	0.31606027941427883	5	34	1.2310398719412306e-4	34
50	100	0.01	0.5	0.31606027941427883	5	35	3.6366913342494446e-5	35
50	100	0.01	0.5	0.31606027941427883	5	36	-1.0858884313802741e-4	36
50	100	0.01	0.5	0.31606027941427883	5	37	1.403386902328589e-4	37
50	100	0.01	0.5	0.31606027941427883	5	38	-1.0665871041281232e-6	38
50	100	0.01	0.5	0.31606027941427883	5	39	1.0361516084579968e-4	39
50	100	0.01	0.5	0.31606027941427883	5	40	-3.683016663219238e-5	40
50	100	0.01	0.5	0.31606027941427883	5	41	1.7060218482940122e-4	41
50	100	0.01	0.5	0.31606027941427883	5	42	5.7454308114976644e-5	42
50	100	0.01	0.5	0.31606027941427883	5	43	1.4128160517706579e-4	43
50	100	0.01	0.5	0.31606027941427883	5	44	-2.349420527353369e-5	44
50	100	0.01	0.5	0.31606027941427883	5	45	-5.760872481833184e-6	45
50	100	0.01	0.5	0.31606027941427883	5	46	1.8137009499209384e-4	46
50	100	0.01	0.5	0.31606027941427883	5	47	-5.018754238862885e-5	47
50	100	0.01	0.5	0.31606027941427883	5	48	-2.3674340270689474e-5	48
50	100	0.01	0.5	0.31606027941427883	5	49	1.3821622024740637e-4	49
50	100	0.01	0.5	0.31606027941427883	5	50	-3.2958866615986145e-5	50
50	100	0.01	1.5	0.475106465816068	2	5	5.649721129752238e-5	2
50	100	0.01	1.5	0.475106465816068	3	5	-3.998330288471323e-5	3
50	100	0.01	1.5	0.475106465816068	4	5	-7.000985326201017e-5	4
50	100	0.01	1.5	0.475106465816068	5	6	5.9122278167986726e-5	6
50	100	0.01	1.5	0.475106465816068	5	7	9.609147068187625e-5	7
50	100	0.01	1.5	0.475106465816068	5	8	8.035466730669013e-5	8
50	100	0.01	1.5	0.475106465816068	5	9	1.7266345721648796e-4	9
50	100	0.01	1.5	0.475106465816068	5	10	-4.22714272435807e-5	10
50	100	0.01	1.5	0.475106465816068	5	11	2.3737908920334556e-05	11
50	100	0.01	1.5	0.475106465816068	5	12	1.0144101961424246e-4	12
50	100	0.01	1.5	0.475106465816068	5	13	7.720494631681453e-5	13
50	100	0.01	1.5	0.475106465816068	5	14	8.193400467378636e-5	14
50	100	0.01	1.5	0.475106465816068	5	15	4.3070663191785755e-5	15
50	100	0.01	1.5	0.475106465816068	5	16	8.99207995074442e-5	16
50	100	0.01	1.5	0.475106465816068	5	17	5.615032139007534e-7	17
50	100	0.01	1.5	0.475106465816068	5	18	2.5681462557662285e-5	18
50	100	0.01	1.5	0.475106465816068	5	19	-1.1349210720300495e-5	19
50	100	0.01	1.5	0.475106465816068	5	20	1.2155467506615529e-4	20
50	100	0.01	1.5	0.475106465816068	5	21	1.251093100202688e-4	21
50	100	0.01	1.5	0.475106465816068	5	22	9.919015409268987e-5	22
50	100	0.01	1.5	0.475106465816068	5	23	-1.4442147064225269e-5	23
50	100	0.01	1.5	0.475106465816068	5	24	-1.3240842064226032e-4	24
50	100	0.01	1.5	0.475106465816068	5	25	3.157121448805378e-5	25
50	100	0.01	1.5	0.475106465816068	5	26	-6.512241655859393e-6	26
50	100	0.01	1.5	0.475106465816068	5	27	-2.8596998961832e-5	27
50	100	0.01	1.5	0.475106465816068	5	28	8.645760882520416e-5	28
50	100	0.01	1.5	0.475106465816068	5	29	-7.864842432603551e-5	29
50	100	0.01	1.5	0.475106465816068	5	30	5.084365539848188e-5	30
50	100	0.01	1.5	0.475106465816068	5	31	6.600808736747138e-5	31
50	100	0.01	1.5	0.475106465816068	5	32	5.212239043250048e-5	32
50	100	0.01	1.5	0.475106465816068	5	33	5.2387214215834224e-5	33
50	100	0.01	1.5	0.475106465816068	5	34	7.240775196293056e-5	34
50	100	0.01	1.5	0.475106465816068	5	35	-1.5163536402634627e-4	35
50	100	0.01	1.5	0.475106465816068	5	36	1.2527446024581618e-4	36
50	100	0.01	1.5	0.475106465816068	5	37	4.076136499927698e-5	37
50	100	0.01	1.5	0.475106465816068	5	38	2.2788558153198874e-5	38
50	100	0.01	1.5	0.475106465816068	5	39	-6.489356876767041e-6	39
50	100	0.01	1.5	0.475106465816068	5	40	-5.62994722050807e-5	40
50	100	0.01	1.5	0.475106465816068	5	41	5.8425939720636854e-5	41
50	100	0.01	1.5	0.475106465816068	5	42	-3.8308091216346616e-5	42
50	100	0.01	1.5	0.475106465816068	5	43	1.3053876465335944e-5	43
50	100	0.01	1.5	0.475106465816068	5	44	-2.3052209194311368e-5	44
50	100	0.01	1.5	0.475106465816068	5	45	5.246691373092651e-5	45
50	100	0.01	1.5	0.475106465816068	5	46	6.602469443955366e-6	46
50	100	0.01	1.5	0.475106465816068	5	47	2.8765002690991794e-5	47
50	100	0.01	1.5	0.475106465816068	5	48	8.699775580724792e-5	48
50	100	0.01	1.5	0.475106465816068	5	49	2.101877696658833e-5	49
50	100	0.01	1.5	0.475106465816068	5	50	4.8685986002814165e-5	50
50	100	0.02	0.01	0.009900663346622374	2	5	1.9926597649535027e-5	2
50	100	0.02	0.01	0.009900663346622374	3	5	5.077596685093324e-4	3
50	100	0.02	0.01	0.009900663346622374	4	5	-5.503381258316414e-4	4
50	100	0.02	0.01	0.009900663346622374	5	6	0.001577633462048861	6
50	100	0.02	0.01	0.009900663346622374	5	7	0.002586332573620174	7
50	100	0.02	0.01	0.009900663346622374	5	8	0.001902868069495817	8
50	100	0.02	0.01	0.009900663346622374	5	9	0.00236852509832665	9
50	100	0.02	0.01	0.009900663346622374	5	10	0.001604646488304065	10
50	100	0.02	0.01	0.009900663346622374	5	11	0.0012144786873819935	11
50	100	0.02	0.01	0.009900663346622374	5	12	0.0016085246136613475	12
50	100	0.02	0.01	0.009900663346622374	5	13	0.0014043271732585114	13
50	100	0.02	0.01	0.009900663346622374	5	14	0.0015173226248716676	14
50	100	0.02	0.01	0.009900663346622374	5	15	0.0015762465882551136	15
50	100	0.02	0.01	0.009900663346622374	5	16	0.0012302949505274428	16
50	100	0.02	0.01	0.009900663346622374	5	17	0.0011761387461310985	17
50	100	0.02	0.01	0.009900663346622374	5	18	8.601495092946182e-4	18
50	100	0.02	0.01	0.009900663346622374	5	19	8.444436414244152e-4	19
50	100	0.02	0.01	0.009900663346622374	5	20	0.00099785555124967955	20
50	100	0.02	0.01	0.009900663346622374	5	21	0.001157440560348309	21
50	100	0.02	0.01	0.009900663346622374	5	22	4.9871328296821e-4	22
50	100	0.02	0.01	0.009900663346622374	5	23	5.257444893253396e-4	23
50	100	0.02	0.01	0.009900663346622374	5	24	9.043247441498266e-4	24
50	100	0.02	0.01	0.009900663346622374	5	25	0.0010185615688839808	25
50	100	0.02	0.01	0.009900663346622374	5	26	4.966491894961921e-4	26
50	100	0.02	0.01	0.009900663346622374	5	27	2.0079031797136596e-4	27
50	100	0.02	0.01	0.009900663346622374	5	28	-2.4848441919625376e-4	28
50	100	0.02	0.01	0.009900663346622374	5	29	-1.7539636433608292e-4	29
50	100	0.02	0.01	0.009900663346622374	5	30	6.183881892083588e-4	30
50	100	0.02	0.01	0.009900663346622374	5	31	4.1953230143841234e-4	31
50	100	0.02	0.01	0.009900663346622374	5	32	3.946406267967626e-4	32
50	100	0.02	0.01	0.009900663346622374	5	33	NA	33
50	100	0.02	0.01	0.009900663346622374	5	34	NA	34
50	100	0.02	0.01	0.009900663346622374	5	35	NA	35
50	100	0.02	0.01	0.009900663346622374	5	36	NA	36
50	100	0.02	0.01	0.009900663346622374	5	37	NA	37
50	100	0.02	0.01	0.009900663346622374	5	38	NA	38
50	100	0.02	0.01	0.009900663346622374	5	39	NA	39
50	100	0.02	0.01	0.009900663346622374	5	40	NA	40
50	100	0.02	0.01	0.009900663346622374	5	41	NA	41
50	100	0.02	0.01	0.009900663346622374	5	42	NA	42
50	100	0.02	0.01	0.009900663346622374	5	43	NA	43
50	100	0.02	0.01	0.009900663346622374	5	44	NA	44
50	100	0.02	0.01	0.009900663346622374	5	45	NA	45
50	100	0.02	0.01	0.009900663346622374	5	46	NA	46
50	100	0.02	0.01	0.009900663346622374	5	47	NA	47
50	100	0.02	0.01	0.009900663346622374	5	48	NA	48
50	100	0.02	0.01	0.009900663346622374	5	49	NA	49
50	100	0.02	0.01	0.009900663346622374	5	50	NA	50
50	100	0.02	0.1	0.09063462346100909	2	5	2.509431240495163e-4	2
50	100	0.02	0.1	0.09063462346100909	3	5	-3.709584879995932e-4	3
50	100	0.02	0.1	0.09063462346100909	4	5	1.6434876684525703e-4	4
50	100	0.02	0.1	0.09063462346100909	5	6	0.0012606431543006294	6
50	100	0.02	0.1	0.09063462346100909	5	7	0.0016689714197488236	7
50	100	0.02	0.1	0.09063462346100909	5	8	0.0010748537039192792	8
50	100	0.02	0.1	0.09063462346100909	5	9	0.0015264047245153918	9
50	100	0.02	0.1	0.09063462346100909	5	10	0.0011046706783383654	10
50	100	0.02	0.1	0.09063462346100909	5	11	0.0011219435860498235	11
50	100	0.02	0.1	0.09063462346100909	5	12	0.0013069237273535623	12
50	100	0.02	0.1	0.09063462346100909	5	13	9.908380241148299e-4	13
50	100	0.02	0.1	0.09063462346100909	5	14	9.406533891029854e-4	14
50	100	0.02	0.1	0.09063462346100909	5	15	0.0010622648106033271	15
50	100	0.02	0.1	0.09063462346100909	5	16	8.398252852240877e-4	16
50	100	0.02	0.1	0.09063462346100909	5	17	3.637350524332115e-4	17
50	100	0.02	0.1	0.09063462346100909	5	18	8.076768680605972e-4	18
50	100	0.02	0.1	0.09063462346100909	5	19	7.259928426049038e-4	19
50	100	0.02	0.1	0.09063462346100909	5	20	6.419289281213928e-4	20
50	100	0.02	0.1	0.09063462346100909	5	21	2.8303244767711945e-4	21
50	100	0.02	0.1	0.09063462346100909	5	22	3.98619365632383e-4	22
50	100	0.02	0.1	0.09063462346100909	5	23	4.502016960927231e-4	23
50	100	0.02	0.1	0.09063462346100909	5	24	5.067580633503664e-4	24
50	100	0.02	0.1	0.09063462346100909	5	25	2.728724117031103e-4	25
50	100	0.02	0.1	0.09063462346100909	5	26	4.893007113154422e-4	26
50	100	0.02	0.1	0.09063462346100909	5	27	5.093706103731819e-5	27
50	100	0.02	0.1	0.09063462346100909	5	28	4.915643672476794e-4	28
50	100	0.02	0.1	0.09063462346100909	5	29	4.6723328299461646e-4	29
50	100	0.02	0.1	0.09063462346100909	5	30	3.126836770117205e-4	30
50	100	0.02	0.1	0.09063462346100909	5	31	4.423956103977283e-4	31
50	100	0.02	0.1	0.09063462346100909	5	32	1.4693252991595826e-4	32
50	100	0.02	0.1	0.09063462346100909	5	33	1.8183484502123153e-4	33
50	100	0.02	0.1	0.09063462346100909	5	34	4.304974307914691e-4	34
50	100	0.02	0.1	0.09063462346100909	5	35	-2.676609894620413e-4	35
50	100	0.02	0.1	0.09063462346100909	5	36	1.5979829909665579e-4	36
50	100	0.02	0.1	0.09063462346100909	5	37	-7.335933644355234e-5	37
50	100	0.02	0.1	0.09063462346100909	5	38	3.210400664243544e-4	38
50	100	0.02	0.1	0.09063462346100909	5	39	4.688760292817846e-4	39
50	100	0.02	0.1	0.09063462346100909	5	40	-8.418207885650627e-5	40
50	100	0.02	0.1	0.09063462346100909	5	41	3.18783634754083e-4	41
50	100	0.02	0.1	0.09063462346100909	5	42	1.7354447033964885e-4	42
50	100	0.02	0.1	0.09063462346100909	5	43	1.5682545384712674e-4	43
50	100	0.02	0.1	0.09063462346100909	5	44	5.0277445332692096e-5	44
50	100	0.02	0.1	0.09063462346100909	5	45	2.721812865296116e-5	45
50	100	0.02	0.1	0.09063462346100909	5	46	1.9916850503172873e-4	46
50	100	0.02	0.1	0.09063462346100909	5	47	-1.228683967263994e-4	47
50	100	0.02	0.1	0.09063462346100909	5	48	-7.417897547879228e-6	48
50	100	0.02	0.1	0.09063462346100909	5	49	-1.2423815760819807e-4	49
50	100	0.02	0.1	0.09063462346100909	5	50	-1.4099566169840982e-5	50
