L	N	Va	genlen	r	t0	t1	cov	gen
10	1e3	0.01	1.5	0.475106465816068	5	9	2.0969675315554032e-5	9
10	1e3	0.01	1.5	0.475106465816068	5	10	1.5212331609437065e-5	10
10	1e3	0.01	1.5	0.475106465816068	5	11	1.4017241803491636e-5	11
10	1e3	0.01	1.5	0.475106465816068	5	12	6.74309153444473e-6	12
10	1e3	0.01	1.5	0.475106465816068	5	13	4.350669468818227e-6	13
10	1e3	0.01	1.5	0.475106465816068	5	14	1.8541653815299397e-6	14
10	1e3	0.01	1.5	0.475106465816068	5	15	8.515902372919704e-6	15
10	1e3	0.01	1.5	0.475106465816068	5	16	1.2133144890213214e-5	16
10	1e3	0.01	1.5	0.475106465816068	5	17	1.7365119562322385e-5	17
10	1e3	0.01	1.5	0.475106465816068	5	18	-1.6107070178059186e-6	18
10	1e3	0.01	1.5	0.475106465816068	5	19	1.4493238356289663e-5	19
10	1e3	0.01	1.5	0.475106465816068	5	20	8.849292154721496e-6	20
10	1e3	0.01	1.5	0.475106465816068	5	21	-7.899623477555855e-7	21
10	1e3	0.01	1.5	0.475106465816068	5	22	1.4304640430107503e-5	22
10	1e3	0.01	1.5	0.475106465816068	5	23	4.233001456057914e-6	23
10	1e3	0.01	1.5	0.475106465816068	5	24	7.993538611782953e-6	24
10	1e3	0.01	1.5	0.475106465816068	5	25	3.8093912400446775e-6	25
10	1e3	0.01	1.5	0.475106465816068	5	26	1.905427905410497e-6	26
10	1e3	0.01	1.5	0.475106465816068	5	27	1.5026859222277921e-5	27
10	1e3	0.01	1.5	0.475106465816068	5	28	-1.9386721808160727e-6	28
10	1e3	0.01	1.5	0.475106465816068	5	29	8.81934473573706e-6	29
10	1e3	0.01	1.5	0.475106465816068	5	30	1.054409655363852e-5	30
10	1e3	0.01	1.5	0.475106465816068	5	31	2.8307114742618045e-6	31
10	1e3	0.01	1.5	0.475106465816068	5	32	-7.594379152326808e-7	32
10	1e3	0.01	1.5	0.475106465816068	5	33	1.185476222982811e-5	33
10	1e3	0.01	1.5	0.475106465816068	5	34	4.698698926377719e-6	34
10	1e3	0.01	1.5	0.475106465816068	5	35	-3.369218561405256e-6	35
10	1e3	0.01	1.5	0.475106465816068	5	36	6.1684200151967255e-6	36
10	1e3	0.01	1.5	0.475106465816068	5	37	5.181702739178823e-6	37
10	1e3	0.01	1.5	0.475106465816068	5	38	5.9959692349092855e-6	38
10	1e3	0.01	1.5	0.475106465816068	5	39	-6.2910648771043e-7	39
10	1e3	0.01	1.5	0.475106465816068	5	40	6.505639707393503e-6	40
10	1e3	0.01	1.5	0.475106465816068	5	41	-2.020181806071595e-6	41
10	1e3	0.01	1.5	0.475106465816068	5	42	2.210766334252243e-6	42
10	1e3	0.01	1.5	0.475106465816068	5	43	8.768025135075739e-6	43
10	1e3	0.01	1.5	0.475106465816068	5	44	-2.0529472220383154e-6	44
10	1e3	0.01	1.5	0.475106465816068	5	45	-1.94015353448399e-6	45
10	1e3	0.01	1.5	0.475106465816068	5	46	3.382585274607294e-6	46
10	1e3	0.01	1.5	0.475106465816068	5	47	-7.305558011002884e-6	47
10	1e3	0.01	1.5	0.475106465816068	5	48	3.0097307962632456e-6	48
10	1e3	0.01	1.5	0.475106465816068	5	49	-2.7196463481239757e-6	49
10	1e3	0.01	1.5	0.475106465816068	5	50	-2.1060598484524165e-6	50
10	1e3	0.1	0.01	0.009900663346622374	2	5	-9.426498782836627e-5	2
10	1e3	0.1	0.01	0.009900663346622374	3	5	-5.020214451894934e-5	3
10	1e3	0.1	0.01	0.009900663346622374	4	5	7.611632269136092e-5	4
10	1e3	0.1	0.01	0.009900663346622374	5	6	0.005217148796416643	6
10	1e3	0.1	0.01	0.009900663346622374	5	7	0.004719944676058992	7
10	1e3	0.1	0.01	0.009900663346622374	5	8	0.004004327587847271	8
10	1e3	0.1	0.01	0.009900663346622374	5	9	0.003507412807104638	9
10	1e3	0.1	0.01	0.009900663346622374	5	10	0.0030255708307272925	10
10	1e3	0.1	0.01	0.009900663346622374	5	11	0.0024497497736220707	11
10	1e3	0.1	0.01	0.009900663346622374	5	12	0.001964498730645688	12
10	1e3	0.1	0.01	0.009900663346622374	5	13	0.0016162353712681097	13
10	1e3	0.1	0.01	0.009900663346622374	5	14	0.0012058852646666418	14
10	1e3	0.1	0.01	0.009900663346622374	5	15	9.280849944543742e-4	15
10	1e3	0.1	0.01	0.009900663346622374	5	16	7.254909958946826e-4	16
10	1e3	0.1	0.01	0.009900663346622374	5	17	6.772374827311848e-4	17
10	1e3	0.1	0.01	0.009900663346622374	5	18	5.384651751983764e-4	18
10	1e3	0.1	0.01	0.009900663346622374	5	19	4.6008492987695233e-4	19
10	1e3	0.1	0.01	0.009900663346622374	5	20	2.907182419321433e-4	20
10	1e3	0.1	0.01	0.009900663346622374	5	21	5.061278090581721e-4	21
10	1e3	0.1	0.01	0.009900663346622374	5	22	2.4672654318400603e-4	22
10	1e3	0.1	0.01	0.009900663346622374	5	23	3.334461777191738e-4	23
10	1e3	0.1	0.01	0.009900663346622374	5	24	3.638507733113061e-4	24
10	1e3	0.1	0.01	0.009900663346622374	5	25	2.0696951115272292e-4	25
10	1e3	0.1	0.01	0.009900663346622374	5	26	3.2007812716848663e-4	26
10	1e3	0.1	0.01	0.009900663346622374	5	27	2.4125738433554626e-4	27
10	1e3	0.1	0.01	0.009900663346622374	5	28	1.2522646145267556e-4	28
10	1e3	0.1	0.01	0.009900663346622374	5	29	3.266485470562188e-4	29
10	1e3	0.1	0.01	0.009900663346622374	5	30	3.5711499439342455e-4	30
10	1e3	0.1	0.01	0.009900663346622374	5	31	1.4420884778316168e-4	31
10	1e3	0.1	0.01	0.009900663346622374	5	32	9.791377633147e-5	32
10	1e3	0.1	0.01	0.009900663346622374	5	33	-7.629800053301822e-5	33
10	1e3	0.1	0.01	0.009900663346622374	5	34	1.219936576739526e-4	34
10	1e3	0.1	0.01	0.009900663346622374	5	35	8.687475420459709e-5	35
10	1e3	0.1	0.01	0.009900663346622374	5	36	4.815423123901589e-5	36
10	1e3	0.1	0.01	0.009900663346622374	5	37	7.765109952261918e-5	37
10	1e3	0.1	0.01	0.009900663346622374	5	38	-2.1513301540764078e-5	38
10	1e3	0.1	0.01	0.009900663346622374	5	39	-1.0794056319342642e-4	39
10	1e3	0.1	0.01	0.009900663346622374	5	40	-5.211969646920332e-5	40
10	1e3	0.1	0.01	0.009900663346622374	5	41	-7.582164672083282e-5	41
10	1e3	0.1	0.01	0.009900663346622374	5	42	-1.3666467700958844e-4	42
10	1e3	0.1	0.01	0.009900663346622374	5	43	-2.0215806375110276e-5	43
10	1e3	0.1	0.01	0.009900663346622374	5	44	-3.8374649606065205e-4	44
10	1e3	0.1	0.01	0.009900663346622374	5	45	-6.56677979572054e-4	45
10	1e3	0.1	0.01	0.009900663346622374	5	46	NA	46
10	1e3	0.1	0.01	0.009900663346622374	5	47	NA	47
10	1e3	0.1	0.01	0.009900663346622374	5	48	NA	48
10	1e3	0.1	0.01	0.009900663346622374	5	49	NA	49
10	1e3	0.1	0.01	0.009900663346622374	5	50	NA	50
10	1e3	0.1	0.1	0.09063462346100909	2	5	9.809669191728293e-6	2
10	1e3	0.1	0.1	0.09063462346100909	3	5	1.3572773954544209e-6	3
10	1e3	0.1	0.1	0.09063462346100909	4	5	-3.884655294406675e-6	4
10	1e3	0.1	0.1	0.09063462346100909	5	6	9.641385354808273e-4	6
10	1e3	0.1	0.1	0.09063462346100909	5	7	9.446267271714719e-4	7
10	1e3	0.1	0.1	0.09063462346100909	5	8	8.955617993582681e-4	8
10	1e3	0.1	0.1	0.09063462346100909	5	9	8.216186104677706e-4	9
10	1e3	0.1	0.1	0.09063462346100909	5	10	7.658047059610492e-4	10
10	1e3	0.1	0.1	0.09063462346100909	5	11	7.334865207618764e-4	11
10	1e3	0.1	0.1	0.09063462346100909	5	12	6.278148268639508e-4	12
10	1e3	0.1	0.1	0.09063462346100909	5	13	5.71613924822753e-4	13
10	1e3	0.1	0.1	0.09063462346100909	5	14	4.750362969296201e-4	14
10	1e3	0.1	0.1	0.09063462346100909	5	15	4.249916169802557e-4	15
10	1e3	0.1	0.1	0.09063462346100909	5	16	3.614107781951053e-4	16
10	1e3	0.1	0.1	0.09063462346100909	5	17	2.721091323016751e-4	17
10	1e3	0.1	0.1	0.09063462346100909	5	18	2.4226620009453652e-4	18
10	1e3	0.1	0.1	0.09063462346100909	5	19	1.9286395227346284e-4	19
10	1e3	0.1	0.1	0.09063462346100909	5	20	1.8247199683028582e-4	20
10	1e3	0.1	0.1	0.09063462346100909	5	21	9.906204282001845e-5	21
10	1e3	0.1	0.1	0.09063462346100909	5	22	6.825782386006403e-5	22
10	1e3	0.1	0.1	0.09063462346100909	5	23	9.512488030331225e-5	23
10	1e3	0.1	0.1	0.09063462346100909	5	24	4.427117400538481e-5	24
10	1e3	0.1	0.1	0.09063462346100909	5	25	3.737336618446893e-5	25
10	1e3	0.1	0.1	0.09063462346100909	5	26	4.7288557052317324e-5	26
10	1e3	0.1	0.1	0.09063462346100909	5	27	1.1221576689167717e-5	27
10	1e3	0.1	0.1	0.09063462346100909	5	28	2.7496788162761922e-5	28
10	1e3	0.1	0.1	0.09063462346100909	5	29	2.083966481302141e-5	29
10	1e3	0.1	0.1	0.09063462346100909	5	30	1.2778500798913683e-5	30
10	1e3	0.1	0.1	0.09063462346100909	5	31	3.665784162431072e-5	31
10	1e3	0.1	0.1	0.09063462346100909	5	32	4.0756391150001434e-5	32
10	1e3	0.1	0.1	0.09063462346100909	5	33	-6.878820594530057e-6	33
10	1e3	0.1	0.1	0.09063462346100909	5	34	-9.447429649838308e-6	34
10	1e3	0.1	0.1	0.09063462346100909	5	35	2.0481752929807094e-5	35
10	1e3	0.1	0.1	0.09063462346100909	5	36	3.3140235431676065e-5	36
10	1e3	0.1	0.1	0.09063462346100909	5	37	6.993460720557529e-5	37
10	1e3	0.1	0.1	0.09063462346100909	5	38	1.8708225379490655e-5	38
10	1e3	0.1	0.1	0.09063462346100909	5	39	2.609412854280043e-5	39
10	1e3	0.1	0.1	0.09063462346100909	5	40	8.7531065981265e-7	40
10	1e3	0.1	0.1	0.09063462346100909	5	41	4.865722958527095e-6	41
10	1e3	0.1	0.1	0.09063462346100909	5	42	1.698972959584636e-5	42
10	1e3	0.1	0.1	0.09063462346100909	5	43	-1.2551187972936342e-5	43
10	1e3	0.1	0.1	0.09063462346100909	5	44	2.6733863015161436e-7	44
10	1e3	0.1	0.1	0.09063462346100909	5	45	-4.073323273316198e-6	45
10	1e3	0.1	0.1	0.09063462346100909	5	46	9.34927749602208e-6	46
10	1e3	0.1	0.1	0.09063462346100909	5	47	-3.41416228267088e-5	47
10	1e3	0.1	0.1	0.09063462346100909	5	48	-3.116669671584377e-5	48
10	1e3	0.1	0.1	0.09063462346100909	5	49	-1.3490808363758506e-5	49
10	1e3	0.1	0.1	0.09063462346100909	5	50	1.5895351836655587e-5	50
10	1e3	0.1	0.5	0.31606027941427883	2	5	-1.695178489271299e-5	2
10	1e3	0.1	0.5	0.31606027941427883	3	5	-3.827483244319891e-6	3
10	1e3	0.1	0.5	0.31606027941427883	4	5	4.872316366198987e-6	4
10	1e3	0.1	0.5	0.31606027941427883	5	6	3.0313012609067087e-4	6
10	1e3	0.1	0.5	0.31606027941427883	5	7	3.1581871127557223e-4	7
10	1e3	0.1	0.5	0.31606027941427883	5	8	2.8421874471706003e-4	8
10	1e3	0.1	0.5	0.31606027941427883	5	9	2.6669254343928057e-4	9
10	1e3	0.1	0.5	0.31606027941427883	5	10	2.545458005080096e-4	10
10	1e3	0.1	0.5	0.31606027941427883	5	11	2.386074439662105e-4	11
10	1e3	0.1	0.5	0.31606027941427883	5	12	2.036786506703658e-4	12
10	1e3	0.1	0.5	0.31606027941427883	5	13	1.848901600368508e-4	13
10	1e3	0.1	0.5	0.31606027941427883	5	14	1.528093195043421e-4	14
10	1e3	0.1	0.5	0.31606027941427883	5	15	1.5378150165081342e-4	15
10	1e3	0.1	0.5	0.31606027941427883	5	16	1.419061885276377e-4	16
10	1e3	0.1	0.5	0.31606027941427883	5	17	1.1349635659623953e-4	17
10	1e3	0.1	0.5	0.31606027941427883	5	18	8.333771583697522e-5	18
10	1e3	0.1	0.5	0.31606027941427883	5	19	9.014935158375184e-5	19
10	1e3	0.1	0.5	0.31606027941427883	5	20	7.860657287578648e-5	20
10	1e3	0.1	0.5	0.31606027941427883	5	21	6.871932850436578e-5	21
10	1e3	0.1	0.5	0.31606027941427883	5	22	5.841877700669231e-5	22
10	1e3	0.1	0.5	0.31606027941427883	5	23	4.384793470365669e-5	23
10	1e3	0.1	0.5	0.31606027941427883	5	24	3.4315662987440635e-5	24
10	1e3	0.1	0.5	0.31606027941427883	5	25	2.2467160412195087e-5	25
10	1e3	0.1	0.5	0.31606027941427883	5	26	2.599005835995299e-5	26
10	1e3	0.1	0.5	0.31606027941427883	5	27	1.2317680025981581e-5	27
10	1e3	0.1	0.5	0.31606027941427883	5	28	1.2368667467375545e-5	28
10	1e3	0.1	0.5	0.31606027941427883	5	29	2.525314157557853e-5	29
10	1e3	0.1	0.5	0.31606027941427883	5	30	9.828320424596229e-6	30
10	1e3	0.1	0.5	0.31606027941427883	5	31	7.932751523906145e-6	31
10	1e3	0.1	0.5	0.31606027941427883	5	32	6.599005426018422e-6	32
10	1e3	0.1	0.5	0.31606027941427883	5	33	1.2556335986969834e-5	33
10	1e3	0.1	0.5	0.31606027941427883	5	34	2.2073867423935716e-5	34
10	1e3	0.1	0.5	0.31606027941427883	5	35	3.7316114152672935e-6	35
10	1e3	0.1	0.5	0.31606027941427883	5	36	3.3424553906652846e-6	36
10	1e3	0.1	0.5	0.31606027941427883	5	37	1.1067486023836776e-5	37
10	1e3	0.1	0.5	0.31606027941427883	5	38	1.4177376668249388e-5	38
10	1e3	0.1	0.5	0.31606027941427883	5	39	1.552003344282087e-5	39
10	1e3	0.1	0.5	0.31606027941427883	5	40	-1.1802190267577412e-6	40
10	1e3	0.1	0.5	0.31606027941427883	5	41	5.931012714142648e-7	41
10	1e3	0.1	0.5	0.31606027941427883	5	42	1.0449926455553778e-5	42
10	1e3	0.1	0.5	0.31606027941427883	5	43	1.0578744036832802e-5	43
10	1e3	0.1	0.5	0.31606027941427883	5	44	-1.0643650161752264e-6	44
10	1e3	0.1	0.5	0.31606027941427883	5	45	-3.393295539954723e-6	45
10	1e3	0.1	0.5	0.31606027941427883	5	46	4.98625470439174e-6	46
10	1e3	0.1	0.5	0.31606027941427883	5	47	1.0874201052274377e-5	47
10	1e3	0.1	0.5	0.31606027941427883	5	48	-1.9090483732696604e-6	48
10	1e3	0.1	0.5	0.31606027941427883	5	49	-7.340742231916212e-6	49
10	1e3	0.1	0.5	0.31606027941427883	5	50	-1.3535876118646729e-5	50
10	1e3	0.1	1.5	0.475106465816068	2	5	9.387856000552115e-6	2
10	1e3	0.1	1.5	0.475106465816068	3	5	1.284928549855414e-6	3
10	1e3	0.1	1.5	0.475106465816068	4	5	-6.502408737297196e-6	4
10	1e3	0.1	1.5	0.475106465816068	5	6	1.3397198201848875e-4	6
10	1e3	0.1	1.5	0.475106465816068	5	7	1.2957925692245773e-4	7
10	1e3	0.1	1.5	0.475106465816068	5	8	1.0459187002738801e-4	8
10	1e3	0.1	1.5	0.475106465816068	5	9	9.737434712837752e-5	9
10	1e3	0.1	1.5	0.475106465816068	5	10	9.378524684900831e-5	10
10	1e3	0.1	1.5	0.475106465816068	5	11	7.771844741908848e-5	11
10	1e3	0.1	1.5	0.475106465816068	5	12	6.50881694865199e-5	12
10	1e3	0.1	1.5	0.475106465816068	5	13	7.745413420738695e-5	13
10	1e3	0.1	1.5	0.475106465816068	5	14	5.91714765778552e-5	14
10	1e3	0.1	1.5	0.475106465816068	5	15	5.915129449212058e-5	15
10	1e3	0.1	1.5	0.475106465816068	5	16	5.3447660884265504e-5	16
10	1e3	0.1	1.5	0.475106465816068	5	17	3.3052222750490885e-5	17
10	1e3	0.1	1.5	0.475106465816068	5	18	2.9943274653313687e-5	18
10	1e3	0.1	1.5	0.475106465816068	5	19	2.9579851433534858e-5	19
10	1e3	0.1	1.5	0.475106465816068	5	20	3.329779644707745e-5	20
10	1e3	0.1	1.5	0.475106465816068	5	21	2.216350028453012e-5	21
10	1e3	0.1	1.5	0.475106465816068	5	22	4.42302861004131e-6	22
10	1e3	0.1	1.5	0.475106465816068	5	23	1.4673929870784127e-5	23
10	1e3	0.1	1.5	0.475106465816068	5	24	1.14705057847847e-5	24
10	1e3	0.1	1.5	0.475106465816068	5	25	1.401642236903054e-6	25
10	1e3	0.1	1.5	0.475106465816068	5	26	6.5394769447574304e-6	26
10	1e3	0.1	1.5	0.475106465816068	5	27	-2.104844469814705e-6	27
10	1e3	0.1	1.5	0.475106465816068	5	28	-5.86102357736841e-6	28
10	1e3	0.1	1.5	0.475106465816068	5	29	1.0483721838803734e-6	29
10	1e3	0.1	1.5	0.475106465816068	5	30	2.2948065380523287e-6	30
10	1e3	0.1	1.5	0.475106465816068	5	31	1.2732397669376915e-5	31
10	1e3	0.1	1.5	0.475106465816068	5	32	1.1103970765829046e-5	32
10	1e3	0.1	1.5	0.475106465816068	5	33	1.1263777669014917e-5	33
10	1e3	0.1	1.5	0.475106465816068	5	34	3.485677209557514e-6	34
10	1e3	0.1	1.5	0.475106465816068	5	35	-5.687795633416221e-6	35
10	1e3	0.1	1.5	0.475106465816068	5	36	2.492126850353737e-6	36
10	1e3	0.1	1.5	0.475106465816068	5	37	4.243996760155824e-6	37
10	1e3	0.1	1.5	0.475106465816068	5	38	4.545227194660979e-6	38
10	1e3	0.1	1.5	0.475106465816068	5	39	2.247067752451717e-6	39
10	1e3	0.1	1.5	0.475106465816068	5	40	2.796041758936392e-6	40
10	1e3	0.1	1.5	0.475106465816068	5	41	3.762854341380495e-6	41
10	1e3	0.1	1.5	0.475106465816068	5	42	-7.442427418419937e-6	42
10	1e3	0.1	1.5	0.475106465816068	5	43	4.899299678401931e-6	43
10	1e3	0.1	1.5	0.475106465816068	5	44	1.9060588158009805e-6	44
10	1e3	0.1	1.5	0.475106465816068	5	45	-6.323333634671431e-6	45
10	1e3	0.1	1.5	0.475106465816068	5	46	-4.8516793402851636e-8	46
10	1e3	0.1	1.5	0.475106465816068	5	47	7.541196137532116e-6	47
10	1e3	0.1	1.5	0.475106465816068	5	48	7.623284577779628e-7	48
10	1e3	0.1	1.5	0.475106465816068	5	49	1.834675618850112e-6	49
10	1e3	0.1	1.5	0.475106465816068	5	50	-3.4422538356150145e-6	50
50	1e3	0.001	0.01	0.009900663346622374	2	5	2.1034827915710244e-5	2
50	1e3	0.001	0.01	0.009900663346622374	3	5	2.348982420606032e-5	3
50	1e3	0.001	0.01	0.009900663346622374	4	5	-5.538580351002223e-6	4
50	1e3	0.001	0.01	0.009900663346622374	5	6	6.023927768996324e-5	6
50	1e3	0.001	0.01	0.009900663346622374	5	7	6.1024011814444656e-5	7
50	1e3	0.001	0.01	0.009900663346622374	5	8	6.757056225247615e-5	8
50	1e3	0.001	0.01	0.009900663346622374	5	9	9.685866758550947e-5	9
50	1e3	0.001	0.01	0.009900663346622374	5	10	3.458343662761771e-5	10
50	1e3	0.001	0.01	0.009900663346622374	5	11	5.001236565647197e-5	11
50	1e3	0.001	0.01	0.009900663346622374	5	12	9.017092465979045e-5	12
50	1e3	0.001	0.01	0.009900663346622374	5	13	9.669486432711213e-5	13
50	1e3	0.001	0.01	0.009900663346622374	5	14	6.980477173567376e-5	14
50	1e3	0.001	0.01	0.009900663346622374	5	15	9.1220467646853e-5	15
50	1e3	0.001	0.01	0.009900663346622374	5	16	7.02590951610494e-5	16
50	1e3	0.001	0.01	0.009900663346622374	5	17	5.8231174866861516e-5	17
50	1e3	0.001	0.01	0.009900663346622374	5	18	8.1676950807553e-5	18
50	1e3	0.001	0.01	0.009900663346622374	5	19	8.603104042567004e-5	19
50	1e3	0.001	0.01	0.009900663346622374	5	20	4.030032067271673e-5	20
50	1e3	0.001	0.01	0.009900663346622374	5	21	6.499161997895054e-5	21
50	1e3	0.001	0.01	0.009900663346622374	5	22	9.174310905057634e-5	22
50	1e3	0.001	0.01	0.009900663346622374	5	23	7.97796527338934e-5	23
50	1e3	0.001	0.01	0.009900663346622374	5	24	7.119591734857716e-5	24
50	1e3	0.001	0.01	0.009900663346622374	5	25	5.260867709306245e-5	25
50	1e3	0.001	0.01	0.009900663346622374	5	26	5.421818087395613e-5	26
50	1e3	0.001	0.01	0.009900663346622374	5	27	4.4575238789832735e-5	27
50	1e3	0.001	0.01	0.009900663346622374	5	28	6.777858522986888e-5	28
50	1e3	0.001	0.01	0.009900663346622374	5	29	3.1153854151008784e-5	29
50	1e3	0.001	0.01	0.009900663346622374	5	30	4.7161620073661625e-5	30
50	1e3	0.001	0.01	0.009900663346622374	5	31	7.59999237428624e-5	31
50	1e3	0.001	0.01	0.009900663346622374	5	32	4.026294344572965e-5	32
50	1e3	0.001	0.01	0.009900663346622374	5	33	4.631772438558333e-5	33
50	1e3	0.001	0.01	0.009900663346622374	5	34	7.578473220770039e-5	34
50	1e3	0.001	0.01	0.009900663346622374	5	35	4.689011704132491e-5	35
50	1e3	0.001	0.01	0.009900663346622374	5	36	7.522317026334853e-5	36
50	1e3	0.001	0.01	0.009900663346622374	5	37	1.7044109001727405e-5	37
50	1e3	0.001	0.01	0.009900663346622374	5	38	4.096888846830934e-5	38
50	1e3	0.001	0.01	0.009900663346622374	5	39	3.3737948303512795e-5	39
50	1e3	0.001	0.01	0.009900663346622374	5	40	7.566502336546942e-5	40
50	1e3	0.001	0.01	0.009900663346622374	5	41	5.184867549604713e-5	41
50	1e3	0.001	0.01	0.009900663346622374	5	42	4.660207928819584e-5	42
50	1e3	0.001	0.01	0.009900663346622374	5	43	6.615458651723928e-5	43
50	1e3	0.001	0.01	0.009900663346622374	5	44	5.1748673218858075e-5	44
50	1e3	0.001	0.01	0.009900663346622374	5	45	7.443048996762716e-5	45
50	1e3	0.001	0.01	0.009900663346622374	5	46	4.8037672456230796e-5	46
50	1e3	0.001	0.01	0.009900663346622374	5	47	1.3572048349143628e-5	47
50	1e3	0.001	0.01	0.009900663346622374	5	48	5.2459439938076475e-5	48
50	1e3	0.001	0.01	0.009900663346622374	5	49	9.187346508979005e-5	49
50	1e3	0.001	0.01	0.009900663346622374	5	50	6.064961133971576e-5	50
50	1e3	0.001	0.1	0.09063462346100909	2	5	-2.2487037265380933e-5	2
50	1e3	0.001	0.1	0.09063462346100909	3	5	7.0690000370815045e-6	3
50	1e3	0.001	0.1	0.09063462346100909	4	5	1.5862549391629075e-5	4
50	1e3	0.001	0.1	0.09063462346100909	5	6	1.3638029513900691e-5	6
50	1e3	0.001	0.1	0.09063462346100909	5	7	2.076632580854e-5	7
50	1e3	0.001	0.1	0.09063462346100909	5	8	1.0182956715529232e-5	8
50	1e3	0.001	0.1	0.09063462346100909	5	9	2.9536111526413896e-6	9
50	1e3	0.001	0.1	0.09063462346100909	5	10	1.5475967018754795e-5	10
50	1e3	0.001	0.1	0.09063462346100909	5	11	1.4101827475549972e-5	11
50	1e3	0.001	0.1	0.09063462346100909	5	12	2.451839532214988e-5	12
50	1e3	0.001	0.1	0.09063462346100909	5	13	2.2445235851487414e-05	13
50	1e3	0.001	0.1	0.09063462346100909	5	14	1.65242974452705e-5	14
50	1e3	0.001	0.1	0.09063462346100909	5	15	2.0381795596822794e-5	15
50	1e3	0.001	0.1	0.09063462346100909	5	16	9.915166271601536e-6	16
50	1e3	0.001	0.1	0.09063462346100909	5	17	7.959334940449344e-6	17
50	1e3	0.001	0.1	0.09063462346100909	5	18	1.0043252547418894e-5	18
50	1e3	0.001	0.1	0.09063462346100909	5	19	1.4836912646074424e-5	19
50	1e3	0.001	0.1	0.09063462346100909	5	20	1.4536613597248575e-5	20
50	1e3	0.001	0.1	0.09063462346100909	5	21	1.8424456808436454e-5	21
50	1e3	0.001	0.1	0.09063462346100909	5	22	1.9870682745663022e-5	22
50	1e3	0.001	0.1	0.09063462346100909	5	23	8.221908408051875e-7	23
50	1e3	0.001	0.1	0.09063462346100909	5	24	1.8277765055380468e-5	24
50	1e3	0.001	0.1	0.09063462346100909	5	25	1.0783975721973703e-6	25
50	1e3	0.001	0.1	0.09063462346100909	5	26	1.0879778668455087e-5	26
50	1e3	0.001	0.1	0.09063462346100909	5	27	8.149528478519558e-6	27
50	1e3	0.001	0.1	0.09063462346100909	5	28	7.3069375524478044e-6	28
50	1e3	0.001	0.1	0.09063462346100909	5	29	-5.688870405005182e-6	29
50	1e3	0.001	0.1	0.09063462346100909	5	30	1.2770177287539922e-5	30
50	1e3	0.001	0.1	0.09063462346100909	5	31	1.0557400532154729e-5	31
50	1e3	0.001	0.1	0.09063462346100909	5	32	7.257676222578863e-6	32
50	1e3	0.001	0.1	0.09063462346100909	5	33	5.038937941661861e-6	33
50	1e3	0.001	0.1	0.09063462346100909	5	34	2.8512104767658963e-6	34
50	1e3	0.001	0.1	0.09063462346100909	5	35	8.648346567282189e-6	35
50	1e3	0.001	0.1	0.09063462346100909	5	36	9.486999427304762e-6	36
50	1e3	0.001	0.1	0.09063462346100909	5	37	1.2553574096179683e-5	37
50	1e3	0.001	0.1	0.09063462346100909	5	38	-1.1174778489265348e-7	38
50	1e3	0.001	0.1	0.09063462346100909	5	39	1.0986082293355867e-5	39
50	1e3	0.001	0.1	0.09063462346100909	5	40	1.1526285301591626e-5	40
50	1e3	0.001	0.1	0.09063462346100909	5	41	-6.6445577790037576e-06	41
50	1e3	0.001	0.1	0.09063462346100909	5	42	7.616207319139463e-6	42
50	1e3	0.001	0.1	0.09063462346100909	5	43	7.392746462162371e-6	43
50	1e3	0.001	0.1	0.09063462346100909	5	44	-9.824585442692337e-7	44
50	1e3	0.001	0.1	0.09063462346100909	5	45	6.726246015696365e-6	45
50	1e3	0.001	0.1	0.09063462346100909	5	46	-3.05149284183509e-6	46
50	1e3	0.001	0.1	0.09063462346100909	5	47	1.5226561604152073e-5	47
50	1e3	0.001	0.1	0.09063462346100909	5	48	2.7434744120303157e-6	48
50	1e3	0.001	0.1	0.09063462346100909	5	49	1.3194824187516245e-5	49
50	1e3	0.001	0.1	0.09063462346100909	5	50	-6.500542030476267e-6	50
50	1e3	0.001	0.5	0.31606027941427883	2	5	6.068375644048713e-10	2
50	1e3	0.001	0.5	0.31606027941427883	3	5	-6.769600560489506e-6	3
50	1e3	0.001	0.5	0.31606027941427883	4	5	-1.1844119476260664e-5	4
50	1e3	0.001	0.5	0.31606027941427883	5	6	4.989059286345734e-6	6
50	1e3	0.001	0.5	0.31606027941427883	5	7	6.1205046189675654e-6	7
50	1e3	0.001	0.5	0.31606027941427883	5	8	7.10023070661546e-6	8
50	1e3	0.001	0.5	0.31606027941427883	5	9	5.9564613802208754e-6	9
50	1e3	0.001	0.5	0.31606027941427883	5	10	8.662630000096217e-6	10
50	1e3	0.001	0.5	0.31606027941427883	5	11	1.2123858035700132e-5	11
50	1e3	0.001	0.5	0.31606027941427883	5	12	1.0621738686321325e-5	12
50	1e3	0.001	0.5	0.31606027941427883	5	13	1.8435024808750394e-6	13
50	1e3	0.001	0.5	0.31606027941427883	5	14	4.005003055880096e-6	14
50	1e3	0.001	0.5	0.31606027941427883	5	15	-4.6293307784351474e-6	15
50	1e3	0.001	0.5	0.31606027941427883	5	16	-2.914989616545072e-6	16
50	1e3	0.001	0.5	0.31606027941427883	5	17	1.0316858531955057e-5	17
50	1e3	0.001	0.5	0.31606027941427883	5	18	6.969585395556085e-6	18
50	1e3	0.001	0.5	0.31606027941427883	5	19	9.650735653331332e-6	19
50	1e3	0.001	0.5	0.31606027941427883	5	20	-7.214440473116463e-6	20
