L	N	Va	genlen	r	t0	t1	cov	gen	va_r	covbin
500	1e3	0.02	0.5	0.31606027941427883	5	26	5.0193918112131275e-5	26	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	27	3.7427069229887345e-5	27	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	28	4.2194804389120474e-5	28	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	29	3.3507964910887325e-5	29	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	30	3.8050971143259644e-5	30	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	31	4.134132384572903e-5	31	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	32	4.098019403373169e-5	32	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	33	4.689455538433258e-5	33	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	34	4.255041222814089e-5	34	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	35	2.7073950293973967e-5	35	0.04	(1.35e-05,2.77e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	36	3.7073970148006074e-5	36	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	37	4.028888241133389e-5	37	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	38	3.23037466360858e-5	38	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	39	3.362174131229968e-5	39	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	40	3.023155186449385e-5	40	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	41	3.948349623875996e-5	41	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	42	4.045976172010648e-5	42	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	43	2.646630285204579e-5	43	0.04	(1.35e-05,2.77e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	44	3.962760113139856e-5	44	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	45	2.6659746657654934e-5	45	0.04	(1.35e-05,2.77e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	46	2.450130561172037e-5	46	0.04	(1.35e-05,2.77e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	47	2.8155621237203367e-5	47	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	48	2.2511677003640294e-5	48	0.04	(1.35e-05,2.77e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	49	2.3729352725721436e-5	49	0.04	(1.35e-05,2.77e-05]
500	1e3	0.02	0.5	0.31606027941427883	5	50	2.9702582027917962e-5	50	0.04	(2.77e-05,5.1e-05]
500	1e3	0.02	1.5	0.475106465816068	5	6	3.077320593027056e-5	6	0.013333333333333334	(2.77e-05,5.1e-05]
500	1e3	0.02	1.5	0.475106465816068	5	7	3.0076984226160544e-5	7	0.013333333333333334	(2.77e-05,5.1e-05]
500	1e3	0.02	1.5	0.475106465816068	5	8	2.6130202449375144e-5	8	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	9	2.2884640157676004e-5	9	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	10	1.3728487737016415e-5	10	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	11	2.705607353233257e-5	11	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	12	1.5292785171489212e-5	12	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	13	2.016104239118689e-5	13	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	14	1.7553373687070636e-5	14	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	15	1.8747830596707243e-5	15	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	16	9.469028534620674e-6	16	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	17	2.066104088132895e-5	17	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	18	1.5583565767125125e-5	18	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	19	1.9017017481398823e-5	19	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	20	1.4315812501062039e-5	20	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	21	1.488031167359825e-5	21	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	22	2.5659044399400415e-5	22	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	23	2.2124417629805084e-5	23	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	24	1.9643210337639966e-5	24	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	25	1.1656290273432076e-5	25	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	26	8.019759969075614e-6	26	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	27	1.0618719021897436e-5	27	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	28	2.0773789005289088e-5	28	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	29	3.203837832019267e-6	29	0.013333333333333334	(-3.41e-08,5.96e-06]
500	1e3	0.02	1.5	0.475106465816068	5	30	9.66848670505621e-6	30	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	31	9.630422494813214e-6	31	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	32	1.1482585792074342e-5	32	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	33	9.062033476582326e-6	33	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	34	7.621177651396232e-6	34	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	35	1.306188203629894e-5	35	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	36	7.611099860384809e-6	36	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	37	1.0228791456312303e-5	37	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	38	6.926638502643814e-6	38	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	39	1.2367981521983234e-5	39	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	40	6.595975292713973e-6	40	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	41	1.7797161560869073e-5	41	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	42	1.6714843707446585e-5	42	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	43	1.4179010078083451e-5	43	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	44	1.3736341190606724e-5	44	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	45	1.0104840087331902e-5	45	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	46	1.4877127810909464e-5	46	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	47	6.077816354490813e-6	47	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	48	7.059315144033981e-6	48	0.013333333333333334	(5.96e-06,1.35e-05]
500	1e3	0.02	1.5	0.475106465816068	5	49	1.347124701572112e-5	49	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	1.5	0.475106465816068	5	50	1.6664226267393265e-5	50	0.013333333333333334	(1.35e-05,2.77e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	6	1.5107131028276892e-5	6	0.0044444444444444444	(1.35e-05,2.77e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	7	7.068099773181661e-6	7	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	8	9.123465322014218e-6	8	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	9	5.0770602540576585e-6	9	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	10	8.456012890476518e-6	10	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	11	1.2636463763901843e-5	11	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	12	7.25604115358327e-6	12	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	13	7.038495455826111e-6	13	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	14	-4.78533450832393e-7	14	0.0044444444444444444	[-0.000794,-3.41e-08]
500	1e3	0.02	4.5	0.4999382950979567	5	15	8.418139704828369e-6	15	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	16	3.7748092253269464e-6	16	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	17	4.479325926090811e-6	17	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	18	1.2281138582256392e-6	18	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	19	1.0989209327885374e-5	19	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	20	4.917036821902405e-6	20	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	21	-5.418390681553726e-7	21	0.0044444444444444444	[-0.000794,-3.41e-08]
500	1e3	0.02	4.5	0.4999382950979567	5	22	2.2549906014467672e-6	22	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	23	1.0829436931365611e-5	23	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	24	5.709812689221189e-6	24	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	25	1.3595771443101769e-6	25	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	26	5.801810755604747e-6	26	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	27	5.1499670914571225e-6	27	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	28	7.497453071939611e-6	28	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	29	4.396448540286627e-6	29	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	30	2.513807277922402e-6	30	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	31	5.01624569012446e-7	31	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	32	7.664080858008536e-6	32	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	33	4.707765728407503e-6	33	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	34	7.243462827782107e-6	34	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	35	3.220859397558465e-6	35	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	36	7.112096754985461e-7	36	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	37	3.981929015386592e-6	37	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	38	-3.856414222448566e-6	38	0.0044444444444444444	[-0.000794,-3.41e-08]
500	1e3	0.02	4.5	0.4999382950979567	5	39	-1.2892266303531025e-6	39	0.0044444444444444444	[-0.000794,-3.41e-08]
500	1e3	0.02	4.5	0.4999382950979567	5	40	9.634770593414673e-6	40	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	41	-2.854782202330598e-7	41	0.0044444444444444444	[-0.000794,-3.41e-08]
500	1e3	0.02	4.5	0.4999382950979567	5	42	5.2555649072719924e-6	42	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	43	2.5216511562590195e-6	43	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	44	3.0179138714159694e-6	44	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	45	7.41545660155143e-7	45	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	46	-1.9821000193186807e-6	46	0.0044444444444444444	[-0.000794,-3.41e-08]
500	1e3	0.02	4.5	0.4999382950979567	5	47	1.9477253915957817e-6	47	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.02	4.5	0.4999382950979567	5	48	6.093835780714531e-6	48	0.0044444444444444444	(5.96e-06,1.35e-05]
500	1e3	0.02	4.5	0.4999382950979567	5	49	-1.6684737458747292e-6	49	0.0044444444444444444	[-0.000794,-3.41e-08]
500	1e3	0.02	4.5	0.4999382950979567	5	50	5.08904102949112e-7	50	0.0044444444444444444	(-3.41e-08,5.96e-06]
500	1e3	0.05	0	0	5	6	0.00889007995639108	6	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	7	0.008899299641299305	7	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	8	0.00861745904069763	8	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	9	0.007229031292052003	9	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	10	0.006508425754938815	10	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	11	0.006170167348371204	11	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	12	0.00531645021203198	12	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	13	0.004708012742069751	13	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	14	0.004121421494799845	14	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	15	0.003451600081161058	15	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	16	0.0034475258132270416	16	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	17	0.003032787184188482	17	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	18	0.002656173517523508	18	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	19	0.0023582932198865174	19	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	20	0.002255521463613944	20	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	21	0.0017472621679001563	21	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	22	0.0017408137585200243	22	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	23	9.881599652748166e-4	23	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	24	8.145429906375605e-4	24	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	25	5.820896327415453e-4	25	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	26	0.0012180709865820898	26	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	27	6.787553198416945e-4	27	Inf	(0.000677,0.0223]
500	1e3	0.05	0	0	5	28	5.762644127304788e-4	28	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	29	3.3205430026111483e-4	29	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	30	5.801588373934511e-4	30	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	31	4.47830549381469e-4	31	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	32	1.7668211345969392e-4	32	Inf	(0.000143,0.000263]
500	1e3	0.05	0	0	5	33	1.8084803963496594e-4	33	Inf	(0.000143,0.000263]
500	1e3	0.05	0	0	5	34	2.295274631649851e-4	34	Inf	(0.000143,0.000263]
500	1e3	0.05	0	0	5	35	2.7982893478589456e-4	35	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	36	1.1310846298119428e-5	36	Inf	(5.96e-06,1.35e-05]
500	1e3	0.05	0	0	5	37	3.4971459060785965e-4	37	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	38	3.436210742011642e-4	38	Inf	(0.000263,0.000677]
500	1e3	0.05	0	0	5	39	NA	39	Inf	NA
500	1e3	0.05	0	0	5	40	NA	40	Inf	NA
500	1e3	0.05	0	0	5	41	NA	41	Inf	NA
500	1e3	0.05	0	0	5	42	NA	42	Inf	NA
500	1e3	0.05	0	0	5	43	NA	43	Inf	NA
500	1e3	0.05	0	0	5	44	NA	44	Inf	NA
500	1e3	0.05	0	0	5	45	NA	45	Inf	NA
500	1e3	0.05	0	0	5	46	NA	46	Inf	NA
500	1e3	0.05	0	0	5	47	NA	47	Inf	NA
500	1e3	0.05	0	0	5	48	NA	48	Inf	NA
500	1e3	0.05	0	0	5	49	NA	49	Inf	NA
500	1e3	0.05	0	0	5	50	NA	50	Inf	NA
500	1e3	0.05	0.005	0.004975083125415947	5	6	0.0050942953279512065	6	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	7	0.004804281389791334	7	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	8	0.004436540950746371	8	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	9	0.0038976418001465084	9	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	10	0.0033597432347068096	10	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	11	0.0029109525467703175	11	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	12	0.0026792266811920522	12	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	13	0.0022970237490221052	13	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	14	0.002062825810178617	14	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	15	0.0017680632798465763	15	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	16	0.0016539277079060883	16	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	17	0.001415983502224758	17	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	18	0.0012667296052827298	18	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	19	0.00097707014840824535	19	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	20	0.0010849181913237527	20	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	21	8.680069653059296e-4	21	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	22	6.479912767978627e-4	22	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	23	7.22477154445804e-4	23	10	(0.000677,0.0223]
500	1e3	0.05	0.005	0.004975083125415947	5	24	0.00046077936380540065	24	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	25	4.8826263458145693e-4	25	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	26	4.5107787597490826e-4	26	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	27	3.0472222260897097e-4	27	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	28	3.864795806024047e-4	28	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	29	2.7190982017229556e-4	29	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	30	0.00030344812354529303	30	10	(0.000263,0.000677]
500	1e3	0.05	0.005	0.004975083125415947	5	31	2.150742608657964e-4	31	10	(0.000143,0.000263]
500	1e3	0.05	0.005	0.004975083125415947	5	32	-1.7348843047908848e-5	32	10	[-0.000794,-3.41e-08]
500	1e3	0.05	0.005	0.004975083125415947	5	33	1.0186242522818363e-4	33	10	(8.43e-05,0.000143]
500	1e3	0.05	0.005	0.004975083125415947	5	34	1.8272975697584045e-4	34	10	(0.000143,0.000263]
500	1e3	0.05	0.005	0.004975083125415947	5	35	1.403486608608175e-4	35	10	(8.43e-05,0.000143]
500	1e3	0.05	0.005	0.004975083125415947	5	36	1.585790941923157e-4	36	10	(0.000143,0.000263]
500	1e3	0.05	0.005	0.004975083125415947	5	37	4.58635352210575e-5	37	10	(2.77e-05,5.1e-05]
500	1e3	0.05	0.005	0.004975083125415947	5	38	-1.6271842214088855e-5	38	10	[-0.000794,-3.41e-08]
500	1e3	0.05	0.005	0.004975083125415947	5	39	-4.0653295448740246e-5	39	10	[-0.000794,-3.41e-08]
